ChangeControl,OpmId,OpdId,,GLCode,AccessControl,SessionDescription,StartDate(MM/DD/YYYY),StartTime(24H),EndDate(MM/DD/YYYY),EndTime(24H),SessionRate,NonDefaultRates,AllotmentRoomCapacity,"MaxPurchase 
",TrackingStartDateTime,TrackingEndDateTime,RoomNbr,CIC,CEUCreditHours,Auto-GenOptions,RptSequence,Long Description,Track1,Track2,CourseLevel,SpeakerName,SpeakerBio,SessionDependency,PublicPrivate,sessionType,Topic
New,Options,NEWMEM,, ,,I would like to join NBAA today!                                       ,1/2/2022,0:30:00,2/27/2023,17:00:00,195,0,9999,1,,,,,,,,,,,,NA,NA,,Public,On-Site,AEROSPACE & AVIATION
New,Options,NEWAFP,, ,,YES! I would like to add an Affiliated Professional membership on top of my company ,1/2/2022,0:30:00,2/27/2023,17:00:00,30,0,9999,1,,,,,,,,,,,,NA,NA,,Public,On-Site,AEROSPACE & AVIATION
New,Options,P2EXCEL,,84113,,PDP: Planning to Excel Member rate,1/2/2022,0:30:00,2/27/2023,17:00:00,715,0,40,1,,,,,,,,,,,,NA,NA,,Public,On-Site,AEROSPACE & AVIATION
New,Options,NMEXCEL,,84113,,PDP: Planning to Excel Nonmember Rate,1/2/2022,0:30:00,2/27/2023,17:00:00,870,0,40,1,,,,,,,,,,,,NA,NA,,Public,On-Site,AEROSPACE & AVIATION
New,Options,DONATESC,,21031 50000 05210,,Please consider making a voluntary contribution to support the NBAA Charities Leadership Conference Scholarship program,1/2/2022,0:30:00,2/27/2023,17:00:00,1,0,9999,999,,,,,,,,,,,,NA,NA,,Public,On-Site,AEROSPACE & AVIATION
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,
